"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"522","Bouchetia erecta","9","20.066667","3.113679","1.037893","1.666967","Bouchetia erecta","9","783.333333","191.212578","63.737526","36864.387986","Bouchetia erecta","9","1841.111111","87.286088","29.095363","10981.373395","Bouchetia erecta","9","4418","1138.870713","379.623571","1870820.840068"
"523","Cestrum diurnum","28","24.335714","3.132768","0.592038","0.535811","Cestrum diurnum","28","1420.857143","498.896168","94.282514","11849.267567","Cestrum diurnum","27","1774.666667","136.595416","26.2878","3660.457798","Cestrum diurnum","27","8130.481481","2821.277225","542.955055","623606.946689"
"524","Solanum pennellii","12","20.416667","4.884267","1.409966","1.250226","Solanum pennellii","12","114.083333","77.596226","22.400101","27648.29099","Solanum pennellii","12","1512.583333","188.03165","54.280062","8236.030046","Solanum pennellii","12","547.5","548.023639","158.200798","1403115.630051"
"525","Solanum obliquum","17","22.158824","3.331677","0.80805","0.882512","Solanum obliquum","17","2140.764706","1024.876854","248.569148","19516.440699","Solanum obliquum","17","1284.882353","90.935336","22.055059","5813.668268","Solanum obliquum","17","16079.117647","6515.359937","1580.206895","990434.562389"
"526","Solanum bahamense","37","25.559459","1.044153","0.171658","0.405479","Solanum bahamense","37","1214.297297","349.516004","57.460077","8967.013294","Solanum bahamense","29","1894.827586","92.14161","17.110267","3408.012433","Solanum bahamense","29","6268.413793","1927.21799","357.875396","580599.571056"
"527","Merinthopodium neuranthum","12","21.416667","4.155792","1.199674","1.250226","Merinthopodium neuranthum","12","3561.416667","1025.947762","296.165608","27648.29099","Merinthopodium neuranthum","11","1497.181818","183.571685","55.348946","8984.760051","Merinthopodium neuranthum","11","22187","3988.568766","1202.598732","1530671.596419"
"528","Solanum stupefactum","1","18.3",NA,NA,"15.002707","Solanum stupefactum","1","882",NA,NA,"331779.491877","Solanum stupefactum","1","1737",NA,NA,"98832.360556","Solanum stupefactum","1","4730",NA,NA,"16837387.56061"
"529","Solanum clandestinum","12","12.633333","2.271297","0.655667","1.250226","Solanum clandestinum","12","1581.666667","488.08463","140.897896","27648.29099","Solanum clandestinum","12","1311.083333","138.499398","39.981332","8236.030046","Solanum clandestinum","12","7844.5","1815.133829","523.984002","1403115.630051"
"530","Cestrum tomentosum","95","18.212632","4.28238","0.439363","0.157923","Cestrum tomentosum","95","1335.484211","735.676904","75.478858","3492.415704","Cestrum tomentosum","95","1605.136842","292.626136","30.022808","1040.340637","Cestrum tomentosum","95","8918.884211","4927.637099","505.564899","177235.658533"
"531","Physalis arborescens","17","25.205882","1.018866","0.247111","0.882512","Physalis arborescens","17","1149.823529","300.266389","72.825296","19516.440699","Physalis arborescens","17","1782.470588","136.795065","33.177677","5813.668268","Physalis arborescens","17","6819.705882","2095.661583","508.272592","990434.562389"
"532","Lycium pilifolium","16","18.16875","2.044739","0.511185","0.937669","Lycium pilifolium","16","279.6875","156.493118","39.12328","20736.218242","Lycium pilifolium","16","2300.0625","193.393371","48.348343","6177.022535","Lycium pilifolium","16","1275.4375","817.091588","204.272897","1052336.722538"
"533","Solanum humile","21","19.671429","2.487196","0.542751","0.714415","Solanum humile","21","257.619048","151.960349","33.160467","15799.023423","Solanum humile","21","2354.809524","224.849198","49.066118","4706.302884","Solanum humile","21","1174","759.580608","165.754078","801780.360029"
"534","Solanum cordovense","51","21.645098","4.20544","0.588879","0.294171","Solanum cordovense","51","2339.313725","784.063377","109.790833","6505.480233","Solanum cordovense","50","1594.48","196.740919","27.823368","1976.647211","Solanum cordovense","50","14072.2","6119.949653","865.49158","336747.751212"
"535","Physalis sordida","15","17.086667","5.140854","1.327363","1.00018","Physalis sordida","15","806.733333","351.203333","90.680311","22118.632792","Physalis sordida","15","1770.6","144.351654","37.271437","6588.824037","Physalis sordida","15","4165.266667","1293.616606","334.010371","1122492.504041"
"536","Nicotiana nudicaulis","5","18","2.829311","1.265306","3.000541","Nicotiana nudicaulis","5","539.4","197.811274","88.463891","66355.898375","Nicotiana nudicaulis","5","1974.8","70.393181","31.480788","19766.472111","Nicotiana nudicaulis","5","2379.6","660.266461","295.280138","3367477.512122"
"537","Solanum refractum","29","22.472414","2.822094","0.52405","0.517335","Solanum refractum","29","964.275862","250.483945","46.513701","11440.672134","Solanum refractum","29","1844.758621","99.131102","18.408184","3408.012433","Solanum refractum","29","5520.37931","1466.174113","272.261698","580599.571056"
"538","Cestrum thyrsoideum","9","15.266667","2.202839","0.73428","1.666967","Cestrum thyrsoideum","9","1057","240.028123","80.009374","36864.387986","Cestrum thyrsoideum","9","1714.222222","82.10021","27.366737","10981.373395","Cestrum thyrsoideum","9","5610.444444","868.818035","289.606012","1870820.840068"
"539","Solanum pyracanthos","8","22.0875","2.494816","0.882051","1.875338","Solanum pyracanthos","8","810.875","192.441039","68.038182","41472.436485","Solanum pyracanthos","8","2039","218.167694","77.133928","12354.04507","Solanum pyracanthos","8","3810.875","1654.968747","585.119812","2104673.445076"
"540","Solanum bumeliifolium","1","25.1",NA,NA,"15.002707","Solanum bumeliifolium","1","436",NA,NA,"331779.491877","Solanum bumeliifolium","1","2164",NA,NA,"98832.360556","Solanum bumeliifolium","1","2426",NA,NA,"16837387.56061"
"541","Hyoscyamus muticus","7","24.728571","2.95506","1.116908","2.143244","Hyoscyamus muticus","7","97","112.954268","42.6927","47397.070268","Hyoscyamus muticus","7","2904.285714","467.82287","176.820425","14118.908651","Hyoscyamus muticus","7","343.714286","349.066237","131.934636","2405341.080087"
"542","Solanum batoides","10","23.17","2.831588","0.895427","1.500271","Solanum batoides","10","760.7","217.160489","68.672176","33177.949188","Solanum batoides","10","2047.6","183.649545","58.075085","9883.236056","Solanum batoides","10","3923.7","1970.406503","623.097247","1683738.756061"
"543","Solanum vaccinioides","1","23.8",NA,NA,"15.002707","Solanum vaccinioides","1","1128",NA,NA,"331779.491877","Solanum vaccinioides","0","NaN",NA,NA,"Inf","Solanum vaccinioides","0","NaN",NA,NA,"Inf"
"544","Cestrum laxum","19","14.431579","4.47003","1.025495","0.789616","Cestrum laxum","19","1330.947368","707.762474","162.371847","17462.07852","Cestrum laxum","19","1603.736842","161.212021","36.984574","5201.703187","Cestrum laxum","19","7625.315789","3153.157343","723.383906","886178.292664"
"545","Solanum serpens","1","15.5",NA,NA,"15.002707","Solanum serpens","1","1692",NA,NA,"331779.491877","Solanum serpens","1","1464",NA,NA,"98832.360556","Solanum serpens","1","11295",NA,NA,"16837387.56061"
"546","Anthocercis sylvicola","1","15",NA,NA,"15.002707","Anthocercis sylvicola","1","1105",NA,NA,"331779.491877","Anthocercis sylvicola","1","1477",NA,NA,"98832.360556","Anthocercis sylvicola","1","6762",NA,NA,"16837387.56061"
"547","Lycium ruthenicum","60","9.871667","4.83974","0.624808","0.250045","Lycium ruthenicum","60","174.433333","142.298489","18.370656","5529.658198","Lycium ruthenicum","60","1588.416667","287.459786","37.110899","1647.206009","Lycium ruthenicum","60","1254.383333","1164.204145","150.298109","280623.12601"
"548","Mandragora officinarum","37","17.767568","1.953495","0.321153","0.405479","Mandragora officinarum","37","581.891892","135.340883","22.249904","8967.013294","Mandragora officinarum","35","1690.428571","146.11967","24.698732","2823.78173","Mandragora officinarum","35","3433.057143","879.978908","148.743584","481068.216017"
"549","Lycium schweinfurthii","6","19.116667","0.386868","0.157938","2.500451","Lycium schweinfurthii","6","527.5","101.427314","41.407528","55296.581979","Lycium schweinfurthii","4","1715.25","36.344417","18.172208","24708.090139","Lycium schweinfurthii","4","3263.75","802.081615","401.040808","4209346.890152"
"550","Petunia reitzii","1","16.7",NA,NA,"15.002707","Petunia reitzii","1","1424",NA,NA,"331779.491877","Petunia reitzii","1","1120",NA,NA,"98832.360556","Petunia reitzii","1","13315",NA,NA,"16837387.56061"
"551","Alkekengi officinarum","106","9.807547","3.220639","0.312816","0.141535","Alkekengi officinarum","106","766.924528","280.491735","27.243766","3129.995206","Alkekengi officinarum","106","981.169811","204.707944","19.882993","932.38076","Alkekengi officinarum","105","8276.504762","3526.446807","344.14597","160356.072006"
"552","Petunia saxicola","1","17.2",NA,NA,"15.002707","Petunia saxicola","1","1681",NA,NA,"331779.491877","Petunia saxicola","1","1088",NA,NA,"98832.360556","Petunia saxicola","1","14490",NA,NA,"16837387.56061"
"553","Petunia littoralis","1","21.3",NA,NA,"15.002707","Petunia littoralis","1","1716",NA,NA,"331779.491877","Petunia littoralis","0","NaN",NA,NA,"Inf","Petunia littoralis","0","NaN",NA,NA,"Inf"
"554","Solanum sandwicense","2","21","3.394113","2.4","7.501353","Solanum sandwicense","2","1671.5","886.004797","626.5","165889.745938","Solanum sandwicense","2","1632","470.933116","333","49416.180278","Solanum sandwicense","2","8039.5","3831.811647","2709.5","8418693.780305"
"555","Solanum tudununggae","2","27.75","0.070711","0.05","7.501353","Solanum tudununggae","2","1031.5","64.346717","45.5","165889.745938","Solanum tudununggae","2","2556.5","12.020815","8.5","49416.180278","Solanum tudununggae","2","4780","8.485281","6","8418693.780305"
"556","Solanum sejunctum","1","27.2",NA,NA,"15.002707","Solanum sejunctum","1","1569",NA,NA,"331779.491877","Solanum sejunctum","1","2234",NA,NA,"98832.360556","Solanum sejunctum","1","6546",NA,NA,"16837387.56061"
"557","Solanum exiguum","8","23.475","3.450776","1.220034","1.875338","Solanum exiguum","8","2131.25","682.333758","241.241414","41472.436485","Solanum exiguum","8","1443.5","179.432439","63.438947","12354.04507","Solanum exiguum","8","14697.5","4982.372613","1761.534731","2104673.445076"
"558","Capsicum pereirae","7","20.571429","2.592755","0.979969","2.143244","Capsicum pereirae","7","1687.714286","273.720487","103.45662","47397.070268","Capsicum pereirae","7","1316.857143","88.537052","33.46386","14118.908651","Capsicum pereirae","7","10667.285714","2426.407888","917.095979","2405341.080087"
"559","Heteranthia decipiens","5","23.58","0.995992","0.445421","3.000541","Heteranthia decipiens","5","917.6","162.26768","72.568313","66355.898375","Heteranthia decipiens","5","1512.4","68.174775","30.488686","19766.472111","Heteranthia decipiens","5","6015.2","1405.894626","628.735191","3367477.512122"
"560","Lycianthes glandulosa","43","23.27907","3.60902","0.55037","0.3489","Lycianthes glandulosa","43","2359.046512","1477.978026","225.389536","7715.802137","Lycianthes glandulosa","43","1372.511628","188.538915","28.751915","2298.42699","Lycianthes glandulosa","43","17744.255814","10448.342936","1593.35736","391567.152572"
"561","Schwenckia glabrata","6","25.083333","1.205681","0.492217","2.500451","Schwenckia glabrata","6","1930","1261.252076","514.904004","55296.581979","Schwenckia glabrata","6","1668.666667","211.236992","86.237141","16472.060093","Schwenckia glabrata","6","11320.333333","7661.499401","3127.794033","2806231.260102"
"562","Solanum enantiophyllanthum","1","12.9",NA,NA,"15.002707","Solanum enantiophyllanthum","1","2175",NA,NA,"331779.491877","Solanum enantiophyllanthum","1","1119",NA,NA,"98832.360556","Solanum enantiophyllanthum","1","20044",NA,NA,"16837387.56061"
"563","Solanum latiflorum","9","19.833333","3.542951","1.180984","1.666967","Solanum latiflorum","9","1571.111111","340.715587","113.571862","36864.387986","Solanum latiflorum","9","1233.888889","101.032723","33.677574","10981.373395","Solanum latiflorum","9","13314.666667","4085.788112","1361.929371","1870820.840068"
"564","Brugmansia arborea","5","21.96","4.214024","1.884569","3.000541","Brugmansia arborea","5","3094.4","2342.60225","1047.643575","66355.898375","Brugmansia arborea","5","1440.4","98.736012","44.156087","19766.472111","Brugmansia arborea","5","17263.4","4374.178471","1956.192081","3367477.512122"
"565","Solanum panduriforme","17","20.388235","2.218074","0.537962","0.882512","Solanum panduriforme","17","621.235294","178.638087","43.3261","19516.440699","Solanum panduriforme","17","2115.117647","349.633895","84.798675","5813.668268","Solanum panduriforme","17","2919.588235","1186.651805","287.805337","990434.562389"
"566","Solanum pluviale","1","15.4",NA,NA,"15.002707","Solanum pluviale","1","3838",NA,NA,"331779.491877","Solanum pluviale","1","1156",NA,NA,"98832.360556","Solanum pluviale","1","22759",NA,NA,"16837387.56061"
"567","Solanum roseum","5","15.72","1.485598","0.66438","3.000541","Solanum roseum","5","1555.4","435.401309","194.717385","66355.898375","Solanum roseum","5","1382.2","97.502308","43.604358","19766.472111","Solanum roseum","5","9710.8","1399.108002","625.70012","3367477.512122"
"568","Solandra brachycalyx","7","18.685714","4.966363","1.877109","2.143244","Solandra brachycalyx","7","2596.142857","566.065199","213.952535","47397.070268","Solandra brachycalyx","7","1460.285714","258.472896","97.693572","14118.908651","Solandra brachycalyx","7","16846.428571","4835.753849","1827.743155","2405341.080087"
"569","Coeloneurum ferrugineum","2","25.3","1.555635","1.1","7.501353","Coeloneurum ferrugineum","2","1223.5","14.849242","10.5","165889.745938","Coeloneurum ferrugineum","2","1904","14.142136","10","49416.180278","Coeloneurum ferrugineum","2","4801","675.994083","478","8418693.780305"
"570","Solanum acutilobum","11","23.090909","3.474034","1.047461","1.363882","Solanum acutilobum","11","1245.090909","447.595455","134.955107","30161.771989","Solanum acutilobum","11","1630.636364","160.313613","48.336373","8984.760051","Solanum acutilobum","11","7791.727273","3972.279449","1197.687318","1530671.596419"
"571","Solanum grayi","32","22.009375","3.366281","0.59508","0.468835","Solanum grayi","32","727.59375","247.21492","43.701837","10368.109121","Solanum grayi","32","1979.6875","205.112312","36.259077","3088.511267","Solanum grayi","32","3852.46875","1472.978615","260.388292","526168.361269"
"572","Solanum allophyllum","20","26.35","0.90699","0.202809","0.750135","Solanum allophyllum","20","1949.3","608.8328","136.139153","16588.974594","Solanum allophyllum","19","1861.315789","162.69981","37.325896","5201.703187","Solanum allophyllum","19","10001","2677.807436","614.331158","886178.292664"
"573","Physalis ignota","11","25.536364","1.92472","0.580325","1.363882","Physalis ignota","11","1479.272727","268.945381","81.090083","30161.771989","Physalis ignota","10","1918.7","135.509778","42.851954","9883.236056","Physalis ignota","10","8535.9","1486.852862","470.184159","1683738.756061"
"574","Sessea corymbiflora","10","13.52","5.923925","1.87331","1.500271","Sessea corymbiflora","10","1673.3","591.245023","186.968093","33177.949188","Sessea corymbiflora","10","1206.6","235.048553","74.328879","9883.236056","Sessea corymbiflora","10","12455.1","4366.735787","1380.883103","1683738.756061"
"575","Solanum monarchostemon","8","23.9875","1.450554","0.512848","1.875338","Solanum monarchostemon","8","3681","786.528357","278.079767","41472.436485","Solanum monarchostemon","8","1170","30.467782","10.771988","12354.04507","Solanum monarchostemon","8","29233.25","4298.807933","1519.85812","2104673.445076"
"576","Iochroma stenanthum","2","13.5","0.424264","0.3","7.501353","Iochroma stenanthum","2","940.5","741.755013","524.5","165889.745938","Iochroma stenanthum","2","1332.5","245.366053","173.5","49416.180278","Iochroma stenanthum","2","6818.5","4752.464676","3360.5","8418693.780305"
"577","Solanum phaseoloides","5","20.14","3.48181","1.557113","3.000541","Solanum phaseoloides","5","3156.6","791.782988","354.096117","66355.898375","Solanum phaseoloides","5","1495.8","141.997183","63.503071","19766.472111","Solanum phaseoloides","5","19828.8","5179.189676","2316.204037","3367477.512122"
"578","Solanum savanillense","1","11.6",NA,NA,"15.002707","Solanum savanillense","1","1131",NA,NA,"331779.491877","Solanum savanillense","1","1087",NA,NA,"98832.360556","Solanum savanillense","1","10497",NA,NA,"16837387.56061"
"579","Solanum pendulum","13","23.153846","4.136145","1.14716","1.154054","Solanum pendulum","13","1659.153846","414.529421","114.969776","25521.499375","Solanum pendulum","13","1310.076923","82.431246","22.862314","7602.489274","Solanum pendulum","13","14007.923077","3188.843062","884.425936","1295183.658508"
"580","Cestrum poasanum","6","15.95","4.15006","1.694255","2.500451","Cestrum poasanum","6","3092.666667","266.559312","108.822383","55296.581979","Cestrum poasanum","6","1320.333333","284.329855","116.077177","16472.060093","Cestrum poasanum","6","20139.166667","5543.025471","2262.930673","2806231.260102"
"581","Solanum lamprocarpum","3","24.733333","0.305505","0.176383","5.000902","Solanum lamprocarpum","3","1125.333333","281.620904","162.593905","110593.163959","Solanum lamprocarpum","3","1664.333333","86.407947","49.887651","32944.120185","Solanum lamprocarpum","3","6240.333333","734.711054","424.185625","5612462.520203"
"582","Lycianthes furcatistellata","2","16.8","1.131371","0.8","7.501353","Lycianthes furcatistellata","2","4188.5","342.946789","242.5","165889.745938","Lycianthes furcatistellata","2","1264","152.735065","108","49416.180278","Lycianthes furcatistellata","2","26379.5","2331.331058","1648.5","8418693.780305"
"583","Solanum angustialatum","2","21.85","2.05061","1.45","7.501353","Solanum angustialatum","2","1442","104.651804","74","165889.745938","Solanum angustialatum","2","1310","14.142136","10","49416.180278","Solanum angustialatum","2","11205","1004.091629","710","8418693.780305"
"584","Solanum luteoalbum","9","14.033333","4.296801","1.432267","1.666967","Solanum luteoalbum","9","997.666667","847.791395","282.597132","36864.387986","Solanum luteoalbum","9","1366.777778","158.70474","52.90158","10981.373395","Solanum luteoalbum","9","7597.888889","5219.753094","1739.917698","1870820.840068"
"585","Solanum moxosense","3","23.8","3.204684","1.850225","5.000902","Solanum moxosense","3","1501.333333","650.043332","375.302693","110593.163959","Solanum moxosense","3","1617.666667","67.099429","38.739873","32944.120185","Solanum moxosense","3","9512","4350.067011","2511.51236","5612462.520203"
"586","Solanum tegore","13","25.207692","1.093512","0.303286","1.154054","Solanum tegore","13","2676.692308","568.334465","157.62762","25521.499375","Solanum tegore","13","1488.923077","100.441908","27.857573","7602.489274","Solanum tegore","13","16382.384615","2326.409556","645.229919","1295183.658508"
"587","Solanum maternum","4","14.95","4.061609","2.030804","3.750677","Solanum maternum","4","825.75","58.829556","29.414778","82944.872969","Solanum maternum","4","1608.75","80.814087","40.407044","24708.090139","Solanum maternum","4","4865.25","1385.493264","692.746632","4209346.890152"
"588","Solanum cajanumense","9","17.322222","4.04499","1.34833","1.666967","Solanum cajanumense","9","1734.888889","585.927565","195.309188","36864.387986","Solanum cajanumense","9","1217.444444","73.941043","24.647014","10981.373395","Solanum cajanumense","9","13470","6620.584264","2206.861421","1870820.840068"
"589","Sessea vestita","1","12.6",NA,NA,"15.002707","Sessea vestita","1","1470",NA,NA,"331779.491877","Sessea vestita","1","1259",NA,NA,"98832.360556","Sessea vestita","1","10074",NA,NA,"16837387.56061"
"590","Solanum tetramerum","3","25.266667","2.328805","1.344536","5.000902","Solanum tetramerum","3","932","309.295975","178.572114","110593.163959","Solanum tetramerum","3","1837.333333","167.060867","96.452637","32944.120185","Solanum tetramerum","3","5435","3432.346573","1981.666218","5612462.520203"
"591","Deprea paneroi","1","18.2",NA,NA,"15.002707","Deprea paneroi","1","1949",NA,NA,"331779.491877","Deprea paneroi","1","1319",NA,NA,"98832.360556","Deprea paneroi","1","11098",NA,NA,"16837387.56061"
"592","Lycianthes dejecta","10","15.95","1.538578","0.486541","1.500271","Lycianthes dejecta","10","682","251.458855","79.518272","33177.949188","Lycianthes dejecta","10","1845.1","155.460213","49.160836","9883.236056","Lycianthes dejecta","10","3340.1","1647.668214","521.038438","1683738.756061"
"593","Solanum taeniotrichum","1","9.6",NA,NA,"15.002707","Solanum taeniotrichum","1","2976",NA,NA,"331779.491877","Solanum taeniotrichum","1","1098",NA,NA,"98832.360556","Solanum taeniotrichum","1","18312",NA,NA,"16837387.56061"
"594","Lycium stenophyllum","4","14.65","7.717729","3.858864","3.750677","Lycium stenophyllum","4","46.5","44.844175","22.422088","82944.872969","Lycium stenophyllum","4","1676.75","222.847295","111.423648","24708.090139","Lycium stenophyllum","4","353.25","521.140656","260.570328","4209346.890152"
"595","Jaltomata darcyana","3","25.5","1.249","0.72111","5.000902","Jaltomata darcyana","3","1928.333333","564.99056","326.197452","110593.163959","Jaltomata darcyana","3","1880.333333","33.291641","19.220938","32944.120185","Jaltomata darcyana","3","9977.666667","978.631868","565.013372","5612462.520203"
"596","Solanum oxycarpum","2","13.3","0.424264","0.3","7.501353","Solanum oxycarpum","2","1823.5","234.052345","165.5","165889.745938","Solanum oxycarpum","2","1287.5","26.162951","18.5","49416.180278","Solanum oxycarpum","2","9194.5","0.707107","0.5","8418693.780305"
"597","Lycianthes pringlei","5","18.26","1.076104","0.481248","3.000541","Lycianthes pringlei","5","916","235.510085","105.323312","66355.898375","Lycianthes pringlei","5","1756.8","92.807327","41.504698","19766.472111","Lycianthes pringlei","5","5298","1123.812262","502.584122","3367477.512122"
"598","Physalis microcarpa","7","22.8","4.241069","1.602973","2.143244","Physalis microcarpa","7","1209.714286","371.800894","140.527529","47397.070268","Physalis microcarpa","7","1948.285714","194.33366","73.451219","14118.908651","Physalis microcarpa","7","7146.571429","3272.583325","1236.920232","2405341.080087"
"599","Iochroma fuchsioides","9","13.844444","4.752134","1.584045","1.666967","Iochroma fuchsioides","9","1644.222222","685.176214","228.392071","36864.387986","Iochroma fuchsioides","9","1157.444444","131.134579","43.711526","10981.373395","Iochroma fuchsioides","9","13050.555556","5859.035695","1953.011898","1870820.840068"
"600","Lycianthes ciliolata","18","18.722222","4.165765","0.98188","0.833484","Lycianthes ciliolata","18","1269.722222","738.99501","174.182794","18432.193993","Lycianthes ciliolata","18","1726.444444","143.765423","33.885835","5490.686698","Lycianthes ciliolata","18","7339.222222","5070.291041","1195.079059","935410.420034"
"601","Nolana sedifolia","9","19.555556","1.942364","0.647455","1.666967","Nolana sedifolia","9","55.333333","88.856626","29.618875","36864.387986","Nolana sedifolia","9","1684.555556","352.672338","117.557446","10981.373395","Nolana sedifolia","9","448.444444","688.315173","229.438391","1870820.840068"
"602","Solanum linearifolium","3","15.066667","3.501904","2.021825","5.000902","Solanum linearifolium","3","734","158.08542","91.27066","110593.163959","Solanum linearifolium","3","1714.666667","331.211916","191.225289","32944.120185","Solanum linearifolium","3","4578.333333","1341.158579","774.318267","5612462.520203"
"603","Physochlaina orientalis","11","8.3","2.257875","0.680775","1.363882","Physochlaina orientalis","11","627.818182","178.234575","53.739746","30161.771989","Physochlaina orientalis","11","948.272727","170.896513","51.527237","8984.760051","Physochlaina orientalis","11","7027.545455","2538.174634","765.288447","1530671.596419"
"604","Cestrum inclusum","4","22.2","3.849675","1.924838","3.750677","Cestrum inclusum","4","1453.75","405.730103","202.865052","82944.872969","Cestrum inclusum","4","1759.25","178.837682","89.418841","24708.090139","Cestrum inclusum","4","8856","1175.373699","587.686849","4209346.890152"
"605","Anisodus luridus","16","6.425","4.343194","1.085799","0.937669","Anisodus luridus","16","526.375","334.142061","83.535515","20736.218242","Anisodus luridus","16","1254.5625","122.111953","30.527988","6177.022535","Anisodus luridus","16","6217.1875","4328.678816","1082.169704","1052336.722538"
"606","Physalis walteri","22","21.463636","1.936503","0.412864","0.681941","Physalis walteri","22","1336.227273","79.278251","16.90218","15080.885994","Physalis walteri","20","1713.95","101.177528","22.623983","4941.618028","Physalis walteri","20","7770.9","739.331839","165.319625","841869.37803"
"607","Physalis arenicola","7","21.971429","1.720188","0.65017","2.143244","Physalis arenicola","7","1253.857143","102.666821","38.804411","47397.070268","Physalis arenicola","7","1746.428571","99.607324","37.64803","14118.908651","Physalis arenicola","7","7259.714286","763.179908","288.454892","2405341.080087"
"608","Espadaea amoena","4","24.775","0.330404","0.165202","3.750677","Espadaea amoena","4","1394.5","98.693127","49.346564","82944.872969","Espadaea amoena","4","1794.75","104.378717","52.189358","24708.090139","Espadaea amoena","4","7910","1135.667498","567.833749","4209346.890152"
"609","Hyoscyamus aureus","8","17.9875","2.339986","0.82731","1.875338","Hyoscyamus aureus","8","603.625","268.893467","95.068197","41472.436485","Hyoscyamus aureus","8","1837","240.465026","85.017225","12354.04507","Hyoscyamus aureus","8","3024","1190.71899","420.982736","2104673.445076"
"610","Solanum candolleanum","9","8.344444","3.359729","1.11991","1.666967","Solanum candolleanum","9","656.888889","350.797465","116.932488","36864.387986","Solanum candolleanum","9","1301.666667","232.564507","77.521502","10981.373395","Solanum candolleanum","9","5906.222222","2188.179767","729.393256","1870820.840068"
"611","Cestrum dasyanthum","3","13.933333","6.000278","3.464262","5.000902","Cestrum dasyanthum","3","1738.666667","874.238145","504.741628","110593.163959","Cestrum dasyanthum","3","1567","207.65115","119.887447","32944.120185","Cestrum dasyanthum","3","9787.666667","755.609246","436.251202","5612462.520203"
"612","Brunfelsia americana","9","23.466667","4.351437","1.450479","1.666967","Brunfelsia americana","9","1571.444444","763.291902","254.430634","36864.387986","Brunfelsia americana","9","1736.555556","276.175719","92.058573","10981.373395","Brunfelsia americana","9","9293.444444","4706.440112","1568.813371","1870820.840068"
"613","Cestrum fulvescens","9","16.133333","1.590597","0.530199","1.666967","Cestrum fulvescens","9","969.111111","498.205641","166.068547","36864.387986","Cestrum fulvescens","9","1739.555556","200.431479","66.810493","10981.373395","Cestrum fulvescens","9","4897","2274.500659","758.166886","1870820.840068"
"614","Atropanthe sinensis","4","14.9","0.787401","0.3937","3.750677","Atropanthe sinensis","4","1002","284.34955","142.174775","82944.872969","Atropanthe sinensis","4","1157.5","11.930353","5.965177","24708.090139","Atropanthe sinensis","4","10642","1442.621456","721.310728","4209346.890152"
"615","Nolana peruviana","3","21.633333","1.001665","0.578312","5.000902","Nolana peruviana","3","4","4.582576","2.645751","110593.163959","Nolana peruviana","3","1817.666667","221.181675","127.6993","32944.120185","Nolana peruviana","3","59.666667","87.007662","50.233897","5612462.520203"
"616","Solanum guineense","10","16.67","1.626892","0.514468","1.500271","Solanum guineense","10","321.7","151.114416","47.786574","33177.949188","Solanum guineense","11","1918.090909","316.26048","95.356123","8984.760051","Solanum guineense","11","1993.545455","1190.000535","358.798661","1530671.596419"
"617","Solanum bulbocastanum","16","18.1625","3.187449","0.796862","0.937669","Solanum bulbocastanum","16","962.125","306.048771","76.512193","20736.218242","Solanum bulbocastanum","16","1785.6875","138.385798","34.59645","6177.022535","Solanum bulbocastanum","16","5397.4375","2240.889882","560.22247","1052336.722538"
"618","Petunia exserta","2","18.1","0.141421","0.1","7.501353","Petunia exserta","2","1638.5","4.949747","3.5","165889.745938","Petunia exserta","2","1447.5","0.707107","0.5","49416.180278","Petunia exserta","2","10428.5","37.476659","26.5","8418693.780305"
"619","Petunia secreta","2","18.85","0.070711","0.05","7.501353","Petunia secreta","2","1604.5","71.417785","50.5","165889.745938","Petunia secreta","2","1439","2.828427","2","49416.180278","Petunia secreta","2","10611","5.656854","4","8418693.780305"
"620","Nierembergia hatschbachii","1","17.1",NA,NA,"15.002707","Nierembergia hatschbachii","1","2058",NA,NA,"331779.491877","Nierembergia hatschbachii","1","1303",NA,NA,"98832.360556","Nierembergia hatschbachii","1","13064",NA,NA,"16837387.56061"
"621","Grabowskia boerhaaviifolia","12","19.908333","3.269545","0.943836","1.250226","Grabowskia boerhaaviifolia","12","583","511.617577","147.691273","27648.29099","Grabowskia boerhaaviifolia","12","1662.25","225.046712","64.96539","8236.030046","Grabowskia boerhaaviifolia","12","3413.5","3022.789636","872.604205","1403115.630051"
"622","Solanum stellativelutinum","1","13.6",NA,NA,"15.002707","Solanum stellativelutinum","1","607",NA,NA,"331779.491877","Solanum stellativelutinum","1","1614",NA,NA,"98832.360556","Solanum stellativelutinum","1","5247",NA,NA,"16837387.56061"
"623","Nicandra physalodes","23","12.382609","3.361365","0.700893","0.652292","Nicandra physalodes","23","1066.130435","195.134989","40.688458","14425.195299","Nicandra physalodes","22","1209.318182","191.267548","40.778378","4492.380025","Nicandra physalodes","22","9302.681818","1359.276607","289.798746","765335.79821"
"624","Solanum dissectum","1","22.5",NA,NA,"15.002707","Solanum dissectum","1","690",NA,NA,"331779.491877","Solanum dissectum","1","2141",NA,NA,"98832.360556","Solanum dissectum","1","3025",NA,NA,"16837387.56061"
