"","species","n_temp","mean_temp","sd_temp","se_temp","within_sp_var_temp","species.1","n_prec","mean_prec","sd_prec","se_prec","within_sp_var_prec","species.2","n_pet","mean_pet","sd_pet","se_pet","within_sp_var_pet","species.3","n_aridity","mean_aridity","sd_aridity","se_aridity","within_sp_var_aridity"
"292","Pachypodium lamerei","13","23.053846","2.186937","0.606547","0.633296","Pachypodium lamerei","13","827.230769","267.223425","74.114443","21960.762795","Pachypodium lamerei","13","2055.615385","171.723391","47.627499","4568.776531","Pachypodium lamerei","13","4159.230769","1553.620243","430.896727","1127437.870487"
"293","Asclepias notha","4","13.65","1.950214","0.975107","2.058212","Asclepias notha","4","879.25","129.255238","64.627619","71372.479083","Asclepias notha","4","1674.5","173.152149","86.576074","14848.523724","Asclepias notha","4","4327","1225.485482","612.742741","3664173.079082"
"294","Wrightia dubia","6","25.9","1.387083","0.566274","1.372141","Wrightia dubia","6","2918.833333","1154.991328","471.523235","47581.652722","Wrightia dubia","5","1678.6","53.523826","23.936583","11878.818979","Wrightia dubia","5","14203.4","3920.682504","1753.382519","2931338.463265"
"295","Ceropegia decaryana","2","22.5","2.12132","1.5","4.116424","Ceropegia decaryana","2","989","49.497475","35","142744.958167","Ceropegia decaryana","2","1988","149.906638","106","29697.047448","Ceropegia decaryana","2","3907","1678.671499","1187","7328346.158163"
"296","Camptocarpus mauritianus","12","22.166667","3.201799","0.92428","0.686071","Camptocarpus mauritianus","12","1486.666667","880.512592","254.182091","23790.826361","Camptocarpus mauritianus","12","1888.416667","358.007734","103.347931","4949.507908","Camptocarpus mauritianus","12","6762.5","3118.629959","900.270923","1221391.026361"
"297","Cynanchum pachycladon","7","23.4","2.108712","0.797018","1.176121","Cynanchum pachycladon","7","899.571429","622.137406","235.145837","40784.273762","Cynanchum pachycladon","7","2049.571429","277.352878","104.829534","8484.8707","Cynanchum pachycladon","7","3773.428571","1919.346317","725.444719","2093813.188047"
"298","Tabernaemontana sessilifolia","13","19.453846","2.84418","0.788834","0.633296","Tabernaemontana sessilifolia","13","2082.769231","523.007513","145.056185","21960.762795","Tabernaemontana sessilifolia","13","1578.846154","224.780577","62.342915","4568.776531","Tabernaemontana sessilifolia","13","10137.461538","3163.745423","877.465103","1127437.870487"
"299","Parsonsia crebriflora","3","19.9","2.954657","1.705872","2.744283","Parsonsia crebriflora","3","2275.333333","726.056701","419.189032","95163.305444","Parsonsia crebriflora","3","1685.666667","208.521781","120.390106","19798.031632","Parsonsia crebriflora","3","13998.666667","3962.393763","2287.689106","4885564.105442"
"300","Spirolobium cambodianum","8","26.675","1.043004","0.368758","1.029106","Spirolobium cambodianum","8","2303.875","863.04071","305.130969","35686.239542","Spirolobium cambodianum","8","1742.625","69.940664","24.727759","7424.261862","Spirolobium cambodianum","8","12071.375","3858.281703","1364.108578","1832086.539541"
"301","Cynanchum ampanihense","5","23.56","0.384708","0.172047","1.64657","Cynanchum ampanihense","5","1106.8","687.597775","307.503073","57097.983267","Cynanchum ampanihense","5","2002.6","191.856196","85.800699","11878.818979","Cynanchum ampanihense","5","4259.6","3677.040903","1644.422683","2931338.463265"
"302","Tabernaemontana capuronii","1","24.2",NA,NA,"8.232848","Tabernaemontana capuronii","1","3706",NA,NA,"285489.916333","Tabernaemontana capuronii","1","1578",NA,NA,"59394.094897","Tabernaemontana capuronii","1","16482",NA,NA,"14656692.316326"
"303","Cynanchum comorense","1","25.1",NA,NA,"8.232848","Cynanchum comorense","1","1636",NA,NA,"285489.916333","Cynanchum comorense","1","2053",NA,NA,"59394.094897","Cynanchum comorense","1","7333",NA,NA,"14656692.316326"
"304","Cynanchum moramangense","1","17.6",NA,NA,"8.232848","Cynanchum moramangense","1","2278",NA,NA,"285489.916333","Cynanchum moramangense","1","1332",NA,NA,"59394.094897","Cynanchum moramangense","1","11762",NA,NA,"14656692.316326"
"305","Secamone buxifolia","3","16.9","1.53948","0.888819","2.744283","Secamone buxifolia","3","1244","308.416926","178.064595","95163.305444","Secamone buxifolia","3","1453.666667","138.044679","79.700133","19798.031632","Secamone buxifolia","3","9432.333333","1042.584449","601.936412","4885564.105442"
"306","Parsonsia longiflora","1","21.6",NA,NA,"8.232848","Parsonsia longiflora","1","2312",NA,NA,"285489.916333","Parsonsia longiflora","1","1603",NA,NA,"59394.094897","Parsonsia longiflora","1","13150",NA,NA,"14656692.316326"
"307","Allomarkgrafia plumeriiflora","20","22.75","3.275186","0.732354","0.411642","Allomarkgrafia plumeriiflora","20","3301.3","1345.306034","300.819574","14274.495817","Allomarkgrafia plumeriiflora","20","1556.45","136.506979","30.523888","2969.704745","Allomarkgrafia plumeriiflora","20","19899.45","7280.508509","1627.971194","732834.615816"
"308","Allomarkgrafia brenesiana","2","18.75","0.919239","0.65","4.116424","Allomarkgrafia brenesiana","2","2936","159.806133","113","142744.958167","Allomarkgrafia brenesiana","2","1461","159.806133","113","29697.047448","Allomarkgrafia brenesiana","2","19367","5799.689819","4101","7328346.158163"
"309","Gonolobus barbatus","50","25.054","2.239917","0.316772","0.164657","Gonolobus barbatus","50","1200.64","362.699334","51.293432","5709.798327","Gonolobus barbatus","50","1879.48","130.163984","18.407967","1187.881898","Gonolobus barbatus","50","6992.18","2151.44035","304.259612","293133.846327"
"310","Metastelma harleyi","2","19.95","1.909188","1.35","4.116424","Metastelma harleyi","2","1055.5","146.371104","103.5","142744.958167","Metastelma harleyi","2","1473.5","68.589358","48.5","29697.047448","Metastelma harleyi","2","6643","1172.383043","829","7328346.158163"
"311","Tabernaemontana sambiranensis","3","22.366667","2.315887","1.337078","2.744283","Tabernaemontana sambiranensis","3","2138.333333","844.941615","487.827269","95163.305444","Tabernaemontana sambiranensis","3","1825.666667","161.004141","92.955784","19798.031632","Tabernaemontana sambiranensis","3","9491.666667","1918.312105","1107.53801","4885564.105442"
"312","Dischidia hirsuta","19","25.563158","1.6634","0.38161","0.433308","Dischidia hirsuta","19","2608.315789","829.650465","190.33487","15025.78507","Dischidia hirsuta","18","1574.444444","97.852363","23.064023","3299.671939","Dischidia hirsuta","18","14931.888889","4459.105554","1051.021258","814260.68424"
"313","Oxypetalum balansae","27","22.388889","1.352301","0.26025","0.30492","Oxypetalum balansae","27","1431.814815","200.545225","38.594947","10573.700605","Oxypetalum balansae","27","1685.333333","86.535008","16.65367","2199.781292","Oxypetalum balansae","27","8252.777778","1679.149838","323.152537","542840.45616"
"314","Cynanchum appendiculatopsis","1","17.6",NA,NA,"8.232848","Cynanchum appendiculatopsis","1","1067",NA,NA,"285489.916333","Cynanchum appendiculatopsis","1","1531",NA,NA,"59394.094897","Cynanchum appendiculatopsis","1","8657",NA,NA,"14656692.316326"
"315","Asclepias solanoana","2","8.3","1.131371","0.8","4.116424","Asclepias solanoana","2","1116","21.213203","15","142744.958167","Asclepias solanoana","2","1401.5","23.334524","16.5","29697.047448","Asclepias solanoana","2","10480","1781.909089","1260","7328346.158163"
"316","Cynanchum foetidum","39","20.782051","3.198673","0.512198","0.211099","Cynanchum foetidum","39","933","452.882174","72.519186","7320.254265","Cynanchum foetidum","39","1839.923077","104.966256","16.808053","1522.92551","Cynanchum foetidum","39","5427.871795","1975.249727","316.293092","375812.623496"
"317","Mandevilla nerioides","9","23.766667","0.65","0.216667","0.914761","Mandevilla nerioides","9","3169.666667","159.594799","53.198266","31721.101815","Mandevilla nerioides","9","1329.222222","79.779035","26.593012","6599.343877","Mandevilla nerioides","9","21997.111111","3077.70915","1025.90305","1628521.368481"
"318","Asclepias similis","40","18.455","3.424568","0.541472","0.205821","Asclepias similis","40","1263.8","565.104175","89.350815","7137.247908","Asclepias similis","40","1725.725","156.98195","24.821026","1484.852372","Asclepias similis","40","7086.075","3794.21143","599.917502","366417.307908"
"319","Vallesia antillana","13","24.138462","3.056016","0.847586","0.633296","Vallesia antillana","13","1141.153846","258.453363","71.682066","21960.762795","Vallesia antillana","11","1800.363636","162.941875","49.128824","5399.463172","Vallesia antillana","11","6519.363636","2179.736464","657.215272","1332426.574211"
"320","Asclepias albicans","36","22.438889","2.275368","0.379228","0.22869","Asclepias albicans","36","136.583333","57.661265","9.610211","7930.275454","Asclepias albicans","34","2325.617647","398.267994","68.302397","1746.885144","Asclepias albicans","34","697.794118","365.087684","62.612021","431079.185774"
"321","Asclepias macrosperma","7","13.157143","1.053339","0.398125","1.176121","Asclepias macrosperma","7","188","46.007246","17.389104","40784.273762","Asclepias macrosperma","7","1953.142857","92.638057","35.013894","8484.8707","Asclepias macrosperma","7","1019","224.579607","84.883113","2093813.188047"
"322","Asclepias michauxii","9","19.711111","0.9968","0.332267","0.914761","Asclepias michauxii","9","1491.444444","122.164961","40.721654","31721.101815","Asclepias michauxii","9","1595.666667","44.648628","14.882876","6599.343877","Asclepias michauxii","9","9452.666667","1002.314322","334.104774","1628521.368481"
"323","Hoya macgillivrayi","2","25.2","1.131371","0.8","4.116424","Hoya macgillivrayi","2","1669.5","45.961941","32.5","142744.958167","Hoya macgillivrayi","2","1923","108.894444","77","29697.047448","Hoya macgillivrayi","2","9490","591.141269","418","7328346.158163"
"324","Hoya lacunosa","20","24.86","2.739266","0.612518","0.411642","Hoya lacunosa","20","2925.9","875.154958","195.690598","14274.495817","Hoya lacunosa","20","1545.85","126.741874","28.340345","2969.704745","Hoya lacunosa","20","17863.3","5333.203363","1192.540526","732834.615816"
"325","Echites yucatanensis","9","24.244444","2.706525","0.902175","0.914761","Echites yucatanensis","9","1081.333333","286.217575","95.405858","31721.101815","Echites yucatanensis","9","1821.444444","191.622096","63.874032","6599.343877","Echites yucatanensis","9","6805.555556","2660.121337","886.707112","1628521.368481"
"326","Mandevilla karwinskii","29","18.806897","3.579798","0.664752","0.283891","Mandevilla karwinskii","29","549.62069","308.878549","57.357307","9844.479874","Mandevilla karwinskii","29","1960.241379","166.137992","30.851051","2048.072238","Mandevilla karwinskii","29","2586.310345","1449.968352","269.252363","505403.183322"
"327","Gonolobus jaliscensis","13","19.046154","2.545458","0.705983","0.633296","Gonolobus jaliscensis","13","1037","251.128785","69.650593","21960.762795","Gonolobus jaliscensis","13","1774.846154","84.049436","23.311119","4568.776531","Gonolobus jaliscensis","13","5942.923077","954.897242","264.840844","1127437.870487"
"328","Asclepias scaposa","6","18.716667","3.63396","1.483558","1.372141","Asclepias scaposa","6","484.833333","151.489164","61.845192","47581.652722","Asclepias scaposa","6","1940.833333","90.700423","37.028293","9899.015816","Asclepias scaposa","6","2626.333333","904.71712","369.349218","2442782.052721"
"329","Asclepias coulteri","5","19.1","1.055936","0.472229","1.64657","Asclepias coulteri","5","685.2","476.414945","213.059241","57097.983267","Asclepias coulteri","5","1815.2","38.596632","17.260939","11878.818979","Asclepias coulteri","5","3174.6","944.70064","422.48297","2931338.463265"
"330","Tabernaemontana litoralis","16","22.8125","3.723059","0.930765","0.514553","Tabernaemontana litoralis","16","2474.25","1084.853262","271.213316","17843.119771","Tabernaemontana litoralis","16","1650.875","145.669889","36.417472","3712.130931","Tabernaemontana litoralis","16","15256.6875","7476.152751","1869.038188","916043.26977"
"331","Mandevilla holosericea","15","19.853333","2.851533","0.736263","0.548857","Mandevilla holosericea","15","915.4","365.117163","94.272846","19032.661089","Mandevilla holosericea","15","1815.733333","118.650427","30.635409","3959.606326","Mandevilla holosericea","15","5181","1914.844007","494.410597","977112.821088"
"332","Asclepias ovata","39","18.179487","3.755219","0.601316","0.211099","Asclepias ovata","39","933.589744","316.749172","50.72046","7320.254265","Asclepias ovata","39","1792.461538","113.803581","18.223157","1522.92551","Asclepias ovata","39","5053.410256","1771.682366","283.696226","375812.623496"
"333","Asclepias mirifica","1","15.4",NA,NA,"8.232848","Asclepias mirifica","1","879",NA,NA,"285489.916333","Asclepias mirifica","1","2043",NA,NA,"59394.094897","Asclepias mirifica","1","4772",NA,NA,"14656692.316326"
"334","Gonolobus uniflorus","13","17.953846","4.430315","1.228748","0.633296","Gonolobus uniflorus","13","1238.307692","633.044151","175.574857","21960.762795","Gonolobus uniflorus","13","1711","118.228592","32.790712","4568.776531","Gonolobus uniflorus","13","6614.769231","2975.529985","825.263533","1127437.870487"
"335","Asclepias angustifolia","57","18.664912","3.097493","0.410273","0.144436","Asclepias angustifolia","57","816.333333","427.471985","56.620048","5008.595023","Asclepias angustifolia","57","1931.736842","253.76814","33.612411","1042.001665","Asclepias angustifolia","57","4406.842105","2324.35202","307.867946","257134.952918"
"336","Asclepias otarioides","30","15.563333","2.611841","0.476855","0.274428","Asclepias otarioides","30","742.266667","309.342566","56.477967","9516.330544","Asclepias otarioides","30","1774.466667","163.016126","29.762536","1979.803163","Asclepias otarioides","30","4248.866667","1766.861327","322.583268","488556.410544"
"337","Gonolobus fraternus","32","22.771875","2.83472","0.501112","0.257276","Gonolobus fraternus","32","1742.75","839.266039","148.362677","8921.559885","Gonolobus fraternus","32","1722.15625","141.968445","25.096713","1856.065466","Gonolobus fraternus","32","10461.84375","5394.720257","953.660819","458021.634885"
"338","Asclepias virletii","3","14.033333","4.30155","2.483501","2.744283","Asclepias virletii","3","521","160.776242","92.824207","95163.305444","Asclepias virletii","3","1818.333333","50.718176","29.282153","19798.031632","Asclepias virletii","3","3298.333333","167.06386","96.454365","4885564.105442"
"339","Asclepias puberula","6","14.966667","2.425421","0.990174","1.372141","Asclepias puberula","6","724.166667","210.218379","85.821294","47581.652722","Asclepias puberula","6","1816.666667","215.722661","88.068408","9899.015816","Asclepias puberula","6","4379.833333","1581.297242","645.561896","2442782.052721"
"340","Asclepias pratensis","8","18.85","3.912982","1.383448","1.029106","Asclepias pratensis","8","917.75","213.966453","75.648565","35686.239542","Asclepias pratensis","8","1851.5","72.134794","25.503501","7424.261862","Asclepias pratensis","8","4974.25","879.413563","310.919647","1832086.539541"
"341","Gonolobus pectinatus","17","23.182353","2.359088","0.572163","0.484285","Gonolobus pectinatus","17","1085.941176","484.980215","117.62498","16793.52449","Gonolobus pectinatus","17","1825.882353","110.976846","26.915839","3493.770288","Gonolobus pectinatus","17","6893.588235","4447.281713","1078.62425","862158.371549"
"342","Mandevilla oaxacana","1","18.8",NA,NA,"8.232848","Mandevilla oaxacana","1","905",NA,NA,"285489.916333","Mandevilla oaxacana","1","1830",NA,NA,"59394.094897","Mandevilla oaxacana","1","5817",NA,NA,"14656692.316326"
"343","Tintinnabularia mortonii","4","21.6","2.803569","1.401784","2.058212","Tintinnabularia mortonii","4","1774.25","794.659833","397.329916","71372.479083","Tintinnabularia mortonii","4","1711.25","119.100448","59.550224","14848.523724","Tintinnabularia mortonii","4","13341.25","7794.998669","3897.499334","3664173.079082"
"344","Asclepias pellucida","24","16.683333","2.739512","0.559201","0.343035","Asclepias pellucida","24","1296.25","657.28144","134.167012","11895.413181","Asclepias pellucida","24","1692.875","157.332191","32.115299","2474.753954","Asclepias pellucida","24","6528.166667","2641.408101","539.175171","610695.51318"
"345","Asclepias lynchiana","7","19.8","2.37557","0.897881","1.176121","Asclepias lynchiana","7","922.571429","214.450349","81.054613","40784.273762","Asclepias lynchiana","7","1833","70.59509","26.682436","8484.8707","Asclepias lynchiana","7","4910","952.3317","359.947549","2093813.188047"
"346","Dyera costulata","29","25.17931","2.523373","0.468579","0.283891","Dyera costulata","29","2947.482759","746.516942","138.624716","9844.479874","Dyera costulata","29","1513.241379","110.606334","20.539081","2048.072238","Dyera costulata","29","19169.724138","4740.386979","880.267763","505403.183322"
"347","Tabernaemontana pauciflora","42","25.704762","1.662932","0.256596","0.19602","Tabernaemontana pauciflora","42","2702.714286","702.21921","108.354777","6797.37896","Tabernaemontana pauciflora","41","1565.02439","115.933276","18.105736","1448.636461","Tabernaemontana pauciflora","41","17192.756098","4931.268578","770.134765","357480.300398"
"348","Microloma tenuifolium","5","17.18","1.147606","0.513225","1.64657","Microloma tenuifolium","5","553","391.252476","174.973427","57097.983267","Microloma tenuifolium","5","1907.6","278.964693","124.756803","11878.818979","Microloma tenuifolium","5","2393.2","1439.278187","643.664773","2931338.463265"
"349","Pteralyxia kauaiensis","1","21.1",NA,NA,"8.232848","Pteralyxia kauaiensis","1","2344",NA,NA,"285489.916333","Pteralyxia kauaiensis","1","1560",NA,NA,"59394.094897","Pteralyxia kauaiensis","1","8355",NA,NA,"14656692.316326"
"350","Trachelospermum asiaticum","38","14.836842","1.997082","0.323969","0.216654","Trachelospermum asiaticum","38","1964.868421","604.487684","98.060851","7512.892535","Trachelospermum asiaticum","37","1169.567568","103.99961","17.097431","1605.245808","Trachelospermum asiaticum","37","16064.945946","4486.040347","737.50049","396126.81936"
"351","Asclepias pedicellata","13","21.615385","1.398121","0.387769","0.633296","Asclepias pedicellata","13","1303.538462","51.698832","14.338676","21960.762795","Asclepias pedicellata","13","1720.153846","95.235538","26.413586","4568.776531","Asclepias pedicellata","13","7534.692308","612.046075","169.751039","1127437.870487"
"352","Asclepias cinerea","9","19.8","0.604152","0.201384","0.914761","Asclepias cinerea","9","1488.111111","145.61889","48.53963","31721.101815","Asclepias cinerea","9","1620","33.789791","11.263264","6599.343877","Asclepias cinerea","9","9059.111111","792.568995","264.189665","1628521.368481"
"353","Asclepias nyctaginifolia","21","17.671429","2.544827","0.555327","0.39204","Asclepias nyctaginifolia","21","314.142857","96.655722","21.092008","13594.757921","Asclepias nyctaginifolia","21","2450.761905","207.890092","45.365337","2828.290233","Asclepias nyctaginifolia","21","1567.333333","594.49679","129.729835","697937.729349"
"354","Secamone tenuifolia","9","18.488889","1.932902","0.644301","0.914761","Secamone tenuifolia","9","1127.888889","378.961886","126.320629","31721.101815","Secamone tenuifolia","9","1719.888889","304.793145","101.597715","6599.343877","Secamone tenuifolia","9","7088.111111","2581.330153","860.443384","1628521.368481"
"355","Pleioceras barteri","17","25.794118","1.30646","0.316863","0.484285","Pleioceras barteri","17","1620.941176","487.251792","118.175918","16793.52449","Pleioceras barteri","17","1492.176471","67.826281","16.450289","3493.770288","Pleioceras barteri","17","10610.058824","3476.609258","843.201599","862158.371549"
"356","Pleiocarpa mutica","20","25.39","1.030534","0.230434","0.411642","Pleiocarpa mutica","20","2211.6","742.816504","166.09882","14274.495817","Pleiocarpa mutica","20","1462.65","95.631571","21.383869","2969.704745","Pleiocarpa mutica","20","14109.25","4611.247495","1031.106286","732834.615816"
"357","Tabernaemontana arborea","8","25.3125","1.386092","0.490058","1.029106","Tabernaemontana arborea","8","2457.375","872.217525","308.375463","35686.239542","Tabernaemontana arborea","8","1712.875","96.542274","34.132848","7424.261862","Tabernaemontana arborea","8","15711.5","5491.368526","1941.491961","1832086.539541"
"358","Asclepias barjoniifolia","12","15.225","2.639602","0.761987","0.686071","Asclepias barjoniifolia","12","544","176.755095","51.024801","23790.826361","Asclepias barjoniifolia","12","1760.666667","77.487047","22.368584","4949.507908","Asclepias barjoniifolia","12","3622.5","781.008032","225.457599","1221391.026361"
"359","Cynanchum blandum","9","23.766667","1.638597","0.546199","0.914761","Cynanchum blandum","9","2287.111111","794.377499","264.7925","31721.101815","Cynanchum blandum","9","1422.888889","205.758623","68.586208","6599.343877","Cynanchum blandum","9","16027.777778","8373.850754","2791.283585","1628521.368481"
"360","Tweedia solanoides","65","18.101538","2.176256","0.269931","0.126659","Tweedia solanoides","65","1236.153846","379.862937","47.116199","4392.152559","Tweedia solanoides","65","1554.307692","142.170004","17.634019","913.755306","Tweedia solanoides","65","7827.661538","2662.189696","330.203992","225487.574097"
"361","Rauvolfia sumatrana","50","24.936","4.269482","0.603796","0.164657","Rauvolfia sumatrana","50","2680.44","715.060384","101.124809","5709.798327","Rauvolfia sumatrana","49","1526.081633","228.274035","32.610576","1212.124386","Rauvolfia sumatrana","49","17599.816327","6272.483256","896.069037","299116.169721"
"362","Asclepias tomentosa","7","20.1","2.598718","0.982223","1.176121","Asclepias tomentosa","7","1269.142857","84.863476","32.075379","40784.273762","Asclepias tomentosa","7","1646","113.231327","42.797419","8484.8707","Asclepias tomentosa","7","7645.857143","475.680365","179.790278","2093813.188047"
"363","Tabernaemontana penduliflora","13","23.861538","1.189915","0.330023","0.633296","Tabernaemontana penduliflora","13","1895.153846","428.653871","118.887193","21960.762795","Tabernaemontana penduliflora","13","1318.076923","123.545175","34.265266","4568.776531","Tabernaemontana penduliflora","13","14725","3701.143044","1026.512386","1127437.870487"
"364","Vincetoxicum inamoenum","4","6.85","1.543805","0.771903","2.058212","Vincetoxicum inamoenum","4","336","45.65815","22.829075","71372.479083","Vincetoxicum inamoenum","4","1189.25","47.640144","23.820072","14848.523724","Vincetoxicum inamoenum","4","5471.75","782.266951","391.133476","3664173.079082"
"365","Cleghornia malaccensis","2","24.6","3.11127","2.2","4.116424","Cleghornia malaccensis","2","1472.5","702.157034","496.5","142744.958167","Cleghornia malaccensis","2","1652","104.651804","74","29697.047448","Cleghornia malaccensis","2","10395","6199.912257","4384","7328346.158163"
"366","Marsdenia glabra","8","24.775","2.862442","1.012026","1.029106","Marsdenia glabra","8","1525.25","269.451692","95.265559","35686.239542","Marsdenia glabra","8","1739.25","50.76205","17.947095","7424.261862","Marsdenia glabra","8","6614","1425.014286","503.818632","1832086.539541"
"367","Cynanchum papillatum","6","18.583333","2.519854","1.028726","1.372141","Cynanchum papillatum","6","1441.666667","301.722168","123.177559","47581.652722","Cynanchum papillatum","6","1558.166667","185.783117","75.84564","9899.015816","Cynanchum papillatum","6","9279.333333","1092.117698","445.855183","2442782.052721"
"368","Ochrosia oppositifolia","23","26.504348","1.428438","0.29785","0.35795","Ochrosia oppositifolia","23","2907.130435","879.695263","183.429142","12412.605058","Ochrosia oppositifolia","21","1637.952381","130.397652","28.455101","2828.290233","Ochrosia oppositifolia","21","16468.047619","4195.9644","915.634499","697937.729349"
"369","Cynanchum itremense","1","18.3",NA,NA,"8.232848","Cynanchum itremense","1","1123",NA,NA,"285489.916333","Cynanchum itremense","1","1589",NA,NA,"59394.094897","Cynanchum itremense","1","8373",NA,NA,"14656692.316326"
"370","Malouetia bequaertiana","14","24.135714","0.489281","0.130766","0.588061","Malouetia bequaertiana","14","1631.785714","226.035456","60.410517","20392.136881","Malouetia bequaertiana","14","1308.571429","102.604329","27.42216","4242.43535","Malouetia bequaertiana","14","13126.357143","1881.506336","502.85372","1046906.594023"
"371","Tylophora tenuipedunculata","14","22.878571","2.310571","0.617526","0.588061","Tylophora tenuipedunculata","14","1382.285714","233.999483","62.538992","20392.136881","Tylophora tenuipedunculata","14","1403.142857","196.936482","52.633489","4242.43535","Tylophora tenuipedunculata","14","10141.285714","3090.543702","825.982548","1046906.594023"
"372","Nautonia nummularia","9","21.877778","1.251777","0.417259","0.914761","Nautonia nummularia","9","1666.666667","270.7268","90.242267","31721.101815","Nautonia nummularia","9","1635.222222","62.090212","20.696737","6599.343877","Nautonia nummularia","9","9815","1062.780904","354.260301","1628521.368481"
"373","Rhyssolobium dumosum","1","19.4",NA,NA,"8.232848","Rhyssolobium dumosum","1","36",NA,NA,"285489.916333","Rhyssolobium dumosum","1","1820",NA,NA,"59394.094897","Rhyssolobium dumosum","1","153",NA,NA,"14656692.316326"
"374","Polystemma viridiflorum","26","23.923077","3.391437","0.665116","0.316648","Polystemma viridiflorum","26","1010.884615","276.20794","54.168834","10980.381397","Polystemma viridiflorum","26","1880.307692","182.553832","35.801752","2284.388265","Polystemma viridiflorum","26","6080.653846","1809.33486","354.83976","563718.935243"
"375","Tylophora aristolochioides","17","11.964706","3.817712","0.925931","0.484285","Tylophora aristolochioides","17","1829.294118","488.374954","118.448325","16793.52449","Tylophora aristolochioides","17","1044.529412","183.976941","44.620962","3493.770288","Tylophora aristolochioides","17","17830.352941","8653.387335","2098.754706","862158.371549"
"376","Raphionacme flanaganii","5","18.26","3.114161","1.392695","1.64657","Raphionacme flanaganii","5","909.4","132.436022","59.22719","57097.983267","Raphionacme flanaganii","5","1599.8","57.863633","25.877403","11878.818979","Raphionacme flanaganii","5","5552","770.760339","344.694502","2931338.463265"
"377","Pachycarpus natalensis","4","17.625","1.479583","0.739792","2.058212","Pachycarpus natalensis","4","776.75","85.081823","42.540912","71372.479083","Pachycarpus natalensis","4","1635.5","136.60039","68.300195","14848.523724","Pachycarpus natalensis","4","5711.75","255.997884","127.998942","3664173.079082"
"378","Cryptolepis capensis","5","16.92","3.038421","1.358823","1.64657","Cryptolepis capensis","5","884.4","276.435888","123.625887","57097.983267","Cryptolepis capensis","5","1565.2","58.921134","26.350332","11878.818979","Cryptolepis capensis","5","5944.2","1194.282086","534.099186","2931338.463265"
"379","Tylophora anomala","4","19.55","0.960902","0.480451","2.058212","Tylophora anomala","4","1061.25","358.736091","179.368046","71372.479083","Tylophora anomala","4","1629.25","173.200029","86.600014","14848.523724","Tylophora anomala","4","5824.5","1621.161826","810.580913","3664173.079082"
"380","Tylophora flanaganii","7","17.457143","3.073466","1.161661","1.176121","Tylophora flanaganii","7","793.571429","194.658553","73.574017","40784.273762","Tylophora flanaganii","7","1719.714286","108.926144","41.170213","8484.8707","Tylophora flanaganii","7","4626.571429","1248.086249","471.732261","2093813.188047"
"381","Schizoglossum cordifolium","10","17.15","3.473151","1.098307","0.823285","Schizoglossum cordifolium","10","794.2","166.831785","52.756843","28548.991633","Schizoglossum cordifolium","10","1648","107.356105","33.948981","5939.40949","Schizoglossum cordifolium","10","4793.4","1268.865478","401.250495","1465669.231633"
"382","Gonioma kamassi","8","17.8","1.582945","0.559656","1.029106","Gonioma kamassi","8","764.625","345.792232","122.256016","35686.239542","Gonioma kamassi","8","1647.625","205.637641","72.703885","7424.261862","Gonioma kamassi","8","4191.375","1831.814318","647.644163","1832086.539541"
"383","Xysmalobium gerrardii","3","16.233333","4.08085","2.35608","2.744283","Xysmalobium gerrardii","3","911","156.980891","90.63296","95163.305444","Xysmalobium gerrardii","3","1524.666667","28.867513","16.666666","19798.031632","Xysmalobium gerrardii","3","6039.666667","526.900686","304.206253","4885564.105442"
"384","Xysmalobium involucratum","10","15.16","3.502444","1.10757","0.823285","Xysmalobium involucratum","10","834","172.419385","54.523797","28548.991633","Xysmalobium involucratum","10","1574.9","106.483645","33.673085","5939.40949","Xysmalobium involucratum","10","5391.2","992.97855","314.007389","1465669.231633"
"385","Pachycarpus dealbatus","10","16.59","2.66852","0.84386","0.823285","Pachycarpus dealbatus","10","735.9","216.320467","68.406538","28548.991633","Pachycarpus dealbatus","10","1688.5","106.802258","33.773839","5939.40949","Pachycarpus dealbatus","10","4470.2","1549.538196","490.007002","1465669.231633"
"386","Xysmalobium parviflorum","9","15.233333","2.616295","0.872098","0.914761","Xysmalobium parviflorum","9","876","240.480768","80.160256","31721.101815","Xysmalobium parviflorum","9","1689.777778","174.192263","58.064088","6599.343877","Xysmalobium parviflorum","9","5120.777778","1321.620953","440.540318","1628521.368481"
"387","Xysmalobium tysonianum","1","12.7",NA,NA,"8.232848","Xysmalobium tysonianum","1","1042",NA,NA,"285489.916333","Xysmalobium tysonianum","1","1508",NA,NA,"59394.094897","Xysmalobium tysonianum","1","6084",NA,NA,"14656692.316326"
"388","Fanninia caloglossa","5","14.16","2.15824","0.965194","1.64657","Fanninia caloglossa","5","817.2","140.020356","62.619007","57097.983267","Fanninia caloglossa","5","1621.2","97.74303","43.712012","11878.818979","Fanninia caloglossa","5","4921.2","888.365184","397.288988","2931338.463265"
"389","Riocreuxia torulosa","7","16.471429","2.158483","0.81583","1.176121","Riocreuxia torulosa","7","807.571429","126.373596","47.76473","40784.273762","Riocreuxia torulosa","7","1654.142857","100.376672","37.938816","8484.8707","Riocreuxia torulosa","7","5310","509.822845","192.694923","2093813.188047"
"390","Asclepias stellifera","12","14.483333","2.719236","0.784976","0.686071","Asclepias stellifera","12","849.5","275.872006","79.637388","23790.826361","Asclepias stellifera","12","1668.666667","150.705211","43.504847","4949.507908","Asclepias stellifera","12","4918","1740.85538","502.541661","1221391.026361"
